"Notes","Census Division","Census Division Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,"Division 1: New England","CENS-D1","1999","1999",594,13837653,4.3,3.9,4.6,0.2
,"Division 1: New England","CENS-D1","2000","2000",628,13922517,4.5,4.2,4.9,0.2
,"Division 1: New England","CENS-D1","2001","2001",866,14041043,6.2,5.8,6.6,0.2
,"Division 1: New England","CENS-D1","2002","2002",935,14122441,6.6,6.2,7.0,0.2
,"Division 1: New England","CENS-D1","2003","2003",1077,14182454,7.6,7.1,8.0,0.2
,"Division 1: New England","CENS-D1","2004","2004",952,14206683,6.7,6.3,7.1,0.2
,"Division 1: New England","CENS-D1","2005","2005",1094,14216656,7.7,7.2,8.2,0.2
,"Division 1: New England","CENS-D1","2006","2006",1267,14245540,8.9,8.4,9.4,0.2
,"Division 1: New England","CENS-D1","2007","2007",1279,14279205,9.0,8.5,9.4,0.3
,"Division 1: New England","CENS-D1","2008","2008",1215,14340115,8.5,8.0,8.9,0.2
,"Division 1: New England","CENS-D1","2009","2009",1232,14403575,8.6,8.1,9.0,0.2
,"Division 1: New England","CENS-D1","2010","2010",1132,14444865,7.8,7.4,8.3,0.2
,"Division 1: New England","CENS-D1","2011","2011",1300,14492360,9.0,8.5,9.5,0.2
,"Division 1: New England","CENS-D1","2012","2012",1320,14562704,9.1,8.6,9.6,0.2
,"Division 1: New England","CENS-D1","2013","2013",1869,14618806,12.8,12.2,13.4,0.3
,"Division 1: New England","CENS-D1","2014","2014",2402,14680722,16.4,15.7,17.0,0.3
,"Division 1: New England","CENS-D1","2015","2015",3186,14727584,21.6,20.9,22.4,0.4
,"Division 1: New England","CENS-D1","2016","2016",3963,14735525,26.9,26.1,27.7,0.4
,"Division 1: New England","CENS-D1","2017","2017",4043,14810001,27.3,26.5,28.1,0.4
,"Division 1: New England","CENS-D1","2018","2018",4027,14853290,27.1,26.3,27.9,0.4
,"Division 1: New England","CENS-D1","2019","2019",4111,14845063,27.7,26.8,28.5,0.4
,"Division 1: New England","CENS-D1","2020","2020",4564,14847468,30.7,29.8,31.6,0.5
"Total","Division 1: New England","CENS-D1",,,43056,317416270,13.6,13.4,13.7,0.1
,"Division 2: Middle Atlantic","CENS-D2","1999","1999",1264,39506122,3.2,3.0,3.4,0.1
,"Division 2: Middle Atlantic","CENS-D2","2000","2000",1163,39671861,2.9,2.8,3.1,0.1
,"Division 2: Middle Atlantic","CENS-D2","2001","2001",1260,39874479,3.2,3.0,3.3,0.1
,"Division 2: Middle Atlantic","CENS-D2","2002","2002",1386,40021474,3.5,3.3,3.6,0.1
,"Division 2: Middle Atlantic","CENS-D2","2003","2003",1491,40151999,3.7,3.5,3.9,0.1
,"Division 2: Middle Atlantic","CENS-D2","2004","2004",1266,40216850,3.1,3.0,3.3,0.1
,"Division 2: Middle Atlantic","CENS-D2","2005","2005",1501,40234574,3.7,3.5,3.9,0.1
,"Division 2: Middle Atlantic","CENS-D2","2006","2006",1800,40277119,4.5,4.3,4.7,0.1
,"Division 2: Middle Atlantic","CENS-D2","2007","2007",1860,40374157,4.6,4.4,4.8,0.1
,"Division 2: Middle Atlantic","CENS-D2","2008","2008",2058,40535811,5.1,4.9,5.3,0.1
,"Division 2: Middle Atlantic","CENS-D2","2009","2009",1750,40729526,4.3,4.1,4.5,0.1
,"Division 2: Middle Atlantic","CENS-D2","2010","2010",2076,40872375,5.1,4.9,5.3,0.1
,"Division 2: Middle Atlantic","CENS-D2","2011","2011",2562,41029238,6.2,6.0,6.5,0.1
,"Division 2: Middle Atlantic","CENS-D2","2012","2012",2959,41198387,7.2,6.9,7.4,0.1
,"Division 2: Middle Atlantic","CENS-D2","2013","2013",3314,41324267,8.0,7.7,8.3,0.1
,"Division 2: Middle Atlantic","CENS-D2","2014","2014",3559,41471611,8.6,8.3,8.9,0.1
,"Division 2: Middle Atlantic","CENS-D2","2015","2015",4390,41556307,10.6,10.3,10.9,0.2
,"Division 2: Middle Atlantic","CENS-D2","2016","2016",6653,41473985,16.0,15.7,16.4,0.2
,"Division 2: Middle Atlantic","CENS-D2","2017","2017",7741,41660580,18.6,18.2,19.0,0.2
,"Division 2: Middle Atlantic","CENS-D2","2018","2018",8440,41257789,20.5,20.0,20.9,0.2
,"Division 2: Middle Atlantic","CENS-D2","2019","2019",8475,41137740,20.6,20.2,21.0,0.2
,"Division 2: Middle Atlantic","CENS-D2","2020","2020",10678,41002401,26.0,25.5,26.5,0.3
"Total","Division 2: Middle Atlantic","CENS-D2",,,77646,895578652,8.7,8.6,8.7,0.0
,"Division 3: East North Central","CENS-D3","1999","1999",897,44969225,2.0,1.9,2.1,0.1
,"Division 3: East North Central","CENS-D3","2000","2000",1141,45155037,2.5,2.4,2.7,0.1
,"Division 3: East North Central","CENS-D3","2001","2001",1260,45401564,2.8,2.6,2.9,0.1
,"Division 3: East North Central","CENS-D3","2002","2002",1453,45550284,3.2,3.0,3.4,0.1
,"Division 3: East North Central","CENS-D3","2003","2003",1405,45707787,3.1,2.9,3.2,0.1
,"Division 3: East North Central","CENS-D3","2004","2004",1757,45844372,3.8,3.7,4.0,0.1
,"Division 3: East North Central","CENS-D3","2005","2005",2066,45949142,4.5,4.3,4.7,0.1
,"Division 3: East North Central","CENS-D3","2006","2006",2608,46071573,5.7,5.4,5.9,0.1
,"Division 3: East North Central","CENS-D3","2007","2007",2514,46187992,5.4,5.2,5.7,0.1
,"Division 3: East North Central","CENS-D3","2008","2008",2983,46275120,6.4,6.2,6.7,0.1
,"Division 3: East North Central","CENS-D3","2009","2009",3002,46355854,6.5,6.2,6.7,0.1
,"Division 3: East North Central","CENS-D3","2010","2010",3390,46421564,7.3,7.1,7.5,0.1
,"Division 3: East North Central","CENS-D3","2011","2011",3722,46519084,8.0,7.7,8.3,0.1
,"Division 3: East North Central","CENS-D3","2012","2012",4049,46566572,8.7,8.4,9.0,0.1
,"Division 3: East North Central","CENS-D3","2013","2013",4570,46662180,9.8,9.5,10.1,0.1
,"Division 3: East North Central","CENS-D3","2014","2014",5452,46739039,11.7,11.4,12.0,0.2
,"Division 3: East North Central","CENS-D3","2015","2015",6545,46787011,14.0,13.7,14.3,0.2
,"Division 3: East North Central","CENS-D3","2016","2016",8982,46755973,19.2,18.8,19.6,0.2
,"Division 3: East North Central","CENS-D3","2017","2017",10630,46885244,22.7,22.2,23.1,0.2
,"Division 3: East North Central","CENS-D3","2018","2018",9367,46931883,20.0,19.6,20.4,0.2
,"Division 3: East North Central","CENS-D3","2019","2019",9642,46902431,20.6,20.1,21.0,0.2
,"Division 3: East North Central","CENS-D3","2020","2020",12651,46834910,27.0,26.5,27.5,0.2
"Total","Division 3: East North Central","CENS-D3",,,100086,1017473841,9.8,9.8,9.9,0.0
,"Division 4: West North Central","CENS-D4","1999","1999",209,19130836,1.1,0.9,1.2,0.1
,"Division 4: West North Central","CENS-D4","2000","2000",254,19237739,1.3,1.2,1.5,0.1
,"Division 4: West North Central","CENS-D4","2001","2001",350,19374967,1.8,1.6,2.0,0.1
,"Division 4: West North Central","CENS-D4","2002","2002",452,19468009,2.3,2.1,2.5,0.1
,"Division 4: West North Central","CENS-D4","2003","2003",522,19569167,2.7,2.4,2.9,0.1
,"Division 4: West North Central","CENS-D4","2004","2004",646,19687933,3.3,3.0,3.5,0.1
,"Division 4: West North Central","CENS-D4","2005","2005",692,19802730,3.5,3.2,3.8,0.1
,"Division 4: West North Central","CENS-D4","2006","2006",835,19956982,4.2,3.9,4.5,0.1
,"Division 4: West North Central","CENS-D4","2007","2007",870,20105697,4.3,4.0,4.6,0.1
,"Division 4: West North Central","CENS-D4","2008","2008",1017,20248815,5.0,4.7,5.3,0.2
,"Division 4: West North Central","CENS-D4","2009","2009",1205,20392583,5.9,5.6,6.2,0.2
,"Division 4: West North Central","CENS-D4","2010","2010",1193,20505437,5.8,5.5,6.1,0.2
,"Division 4: West North Central","CENS-D4","2011","2011",1268,20639751,6.1,5.8,6.5,0.2
,"Division 4: West North Central","CENS-D4","2012","2012",1257,20749725,6.1,5.7,6.4,0.2
,"Division 4: West North Central","CENS-D4","2013","2013",1348,20885710,6.5,6.1,6.8,0.2
,"Division 4: West North Central","CENS-D4","2014","2014",1465,21006069,7.0,6.6,7.3,0.2
,"Division 4: West North Central","CENS-D4","2015","2015",1466,21120392,6.9,6.6,7.3,0.2
,"Division 4: West North Central","CENS-D4","2016","2016",1779,21185456,8.4,8.0,8.8,0.2
,"Division 4: West North Central","CENS-D4","2017","2017",1853,21294107,8.7,8.3,9.1,0.2
,"Division 4: West North Central","CENS-D4","2018","2018",1901,21376861,8.9,8.5,9.3,0.2
,"Division 4: West North Central","CENS-D4","2019","2019",2019,21426573,9.4,9.0,9.8,0.2
,"Division 4: West North Central","CENS-D4","2020","2020",2759,21481834,12.8,12.4,13.3,0.2
"Total","Division 4: West North Central","CENS-D4",,,25360,448647373,5.7,5.6,5.7,0.0
,"Division 5: South Atlantic","CENS-D5","1999","1999",1473,51141114,2.9,2.7,3.0,0.1
,"Division 5: South Atlantic","CENS-D5","2000","2000",1897,51769160,3.7,3.5,3.8,0.1
,"Division 5: South Atlantic","CENS-D5","2001","2001",2471,52753858,4.7,4.5,4.9,0.1
,"Division 5: South Atlantic","CENS-D5","2002","2002",2812,53543625,5.3,5.1,5.4,0.1
,"Division 5: South Atlantic","CENS-D5","2003","2003",3077,54261722,5.7,5.5,5.9,0.1
,"Division 5: South Atlantic","CENS-D5","2004","2004",3359,55186148,6.1,5.9,6.3,0.1
,"Division 5: South Atlantic","CENS-D5","2005","2005",3271,56145779,5.8,5.6,6.0,0.1
,"Division 5: South Atlantic","CENS-D5","2006","2006",3814,57156873,6.7,6.5,6.9,0.1
,"Division 5: South Atlantic","CENS-D5","2007","2007",4315,57964590,7.4,7.2,7.7,0.1
,"Division 5: South Atlantic","CENS-D5","2008","2008",4416,58693474,7.5,7.3,7.7,0.1
,"Division 5: South Atlantic","CENS-D5","2009","2009",4516,59300986,7.6,7.4,7.8,0.1
,"Division 5: South Atlantic","CENS-D5","2010","2010",4741,59777037,7.9,7.7,8.2,0.1
,"Division 5: South Atlantic","CENS-D5","2011","2011",5011,60513771,8.3,8.1,8.5,0.1
,"Division 5: South Atlantic","CENS-D5","2012","2012",4716,61188567,7.7,7.5,7.9,0.1
,"Division 5: South Atlantic","CENS-D5","2013","2013",4931,61783647,8.0,7.8,8.2,0.1
,"Division 5: South Atlantic","CENS-D5","2014","2014",6011,62514615,9.6,9.4,9.9,0.1
,"Division 5: South Atlantic","CENS-D5","2015","2015",7188,63276764,11.4,11.1,11.6,0.1
,"Division 5: South Atlantic","CENS-D5","2016","2016",9897,63923309,15.5,15.2,15.8,0.2
,"Division 5: South Atlantic","CENS-D5","2017","2017",11514,64705532,17.8,17.5,18.1,0.2
,"Division 5: South Atlantic","CENS-D5","2018","2018",11201,65322408,17.1,16.8,17.5,0.2
,"Division 5: South Atlantic","CENS-D5","2019","2019",11985,65784817,18.2,17.9,18.5,0.2
,"Division 5: South Atlantic","CENS-D5","2020","2020",17092,66392969,25.7,25.4,26.1,0.2
"Total","Division 5: South Atlantic","CENS-D5",,,129708,1303100765,10.0,9.9,10.0,0.0
,"Division 6: East South Central","CENS-D6","1999","1999",193,16915308,1.1,1.0,1.3,0.1
,"Division 6: East South Central","CENS-D6","2000","2000",247,17022810,1.5,1.3,1.6,0.1
,"Division 6: East South Central","CENS-D6","2001","2001",363,17139549,2.1,1.9,2.3,0.1
,"Division 6: East South Central","CENS-D6","2002","2002",441,17224563,2.6,2.3,2.8,0.1
,"Division 6: East South Central","CENS-D6","2003","2003",608,17336785,3.5,3.2,3.8,0.1
,"Division 6: East South Central","CENS-D6","2004","2004",709,17476649,4.1,3.8,4.4,0.2
,"Division 6: East South Central","CENS-D6","2005","2005",852,17649547,4.8,4.5,5.2,0.2
,"Division 6: East South Central","CENS-D6","2006","2006",990,17841964,5.5,5.2,5.9,0.2
,"Division 6: East South Central","CENS-D6","2007","2007",1082,18033589,6.0,5.6,6.4,0.2
,"Division 6: East South Central","CENS-D6","2008","2008",1136,18203301,6.2,5.9,6.6,0.2
,"Division 6: East South Central","CENS-D6","2009","2009",1271,18339805,6.9,6.5,7.3,0.2
,"Division 6: East South Central","CENS-D6","2010","2010",1511,18432505,8.2,7.8,8.6,0.2
,"Division 6: East South Central","CENS-D6","2011","2011",1557,18553961,8.4,8.0,8.8,0.2
,"Division 6: East South Central","CENS-D6","2012","2012",1672,18643607,9.0,8.5,9.4,0.2
,"Division 6: East South Central","CENS-D6","2013","2013",1698,18716202,9.1,8.6,9.5,0.2
,"Division 6: East South Central","CENS-D6","2014","2014",1977,18806265,10.5,10.0,11.0,0.2
,"Division 6: East South Central","CENS-D6","2015","2015",2355,18876703,12.5,12.0,13.0,0.3
,"Division 6: East South Central","CENS-D6","2016","2016",2698,18940194,14.2,13.7,14.8,0.3
,"Division 6: East South Central","CENS-D6","2017","2017",3036,19029020,16.0,15.4,16.5,0.3
,"Division 6: East South Central","CENS-D6","2018","2018",2850,19112813,14.9,14.4,15.5,0.3
,"Division 6: East South Central","CENS-D6","2019","2019",3238,19176181,16.9,16.3,17.5,0.3
,"Division 6: East South Central","CENS-D6","2020","2020",5116,19252403,26.6,25.8,27.3,0.4
"Total","Division 6: East South Central","CENS-D6",,,35600,400723724,8.9,8.8,9.0,0.0
,"Division 7: West South Central","CENS-D7","1999","1999",496,31108038,1.6,1.5,1.7,0.1
,"Division 7: West South Central","CENS-D7","2000","2000",578,31444850,1.8,1.7,2.0,0.1
,"Division 7: West South Central","CENS-D7","2001","2001",828,31956168,2.6,2.4,2.8,0.1
,"Division 7: West South Central","CENS-D7","2002","2002",1070,32382599,3.3,3.1,3.5,0.1
,"Division 7: West South Central","CENS-D7","2003","2003",1255,32781681,3.8,3.6,4.0,0.1
,"Division 7: West South Central","CENS-D7","2004","2004",1391,33221180,4.2,4.0,4.4,0.1
,"Division 7: West South Central","CENS-D7","2005","2005",1480,33684445,4.4,4.2,4.6,0.1
,"Division 7: West South Central","CENS-D7","2006","2006",1784,34078096,5.2,5.0,5.5,0.1
,"Division 7: West South Central","CENS-D7","2007","2007",1873,34690563,5.4,5.2,5.6,0.1
,"Division 7: West South Central","CENS-D7","2008","2008",1681,35288155,4.8,4.5,5.0,0.1
,"Division 7: West South Central","CENS-D7","2009","2009",2042,35907824,5.7,5.4,5.9,0.1
,"Division 7: West South Central","CENS-D7","2010","2010",1945,36346202,5.4,5.1,5.6,0.1
,"Division 7: West South Central","CENS-D7","2011","2011",1946,36979004,5.3,5.0,5.5,0.1
,"Division 7: West South Central","CENS-D7","2012","2012",2000,37425047,5.3,5.1,5.6,0.1
,"Division 7: West South Central","CENS-D7","2013","2013",1991,37883604,5.3,5.0,5.5,0.1
,"Division 7: West South Central","CENS-D7","2014","2014",2086,38451054,5.4,5.2,5.7,0.1
,"Division 7: West South Central","CENS-D7","2015","2015",2204,39029380,5.6,5.4,5.9,0.1
,"Division 7: West South Central","CENS-D7","2016","2016",2334,39456071,5.9,5.7,6.2,0.1
,"Division 7: West South Central","CENS-D7","2017","2017",2449,39924072,6.1,5.9,6.4,0.1
,"Division 7: West South Central","CENS-D7","2018","2018",2362,40318727,5.9,5.6,6.1,0.1
,"Division 7: West South Central","CENS-D7","2019","2019",2521,40619450,6.2,6.0,6.4,0.1
,"Division 7: West South Central","CENS-D7","2020","2020",3673,41017382,9.0,8.7,9.2,0.1
"Total","Division 7: West South Central","CENS-D7",,,39989,793993592,5.0,5.0,5.1,0.0
,"Division 8: Mountain","CENS-D8","1999","1999",920,17861084,5.2,4.8,5.5,0.2
,"Division 8: Mountain","CENS-D8","2000","2000",972,18172295,5.3,5.0,5.7,0.2
,"Division 8: Mountain","CENS-D8","2001","2001",1024,18634548,5.5,5.2,5.8,0.2
,"Division 8: Mountain","CENS-D8","2002","2002",1217,18992632,6.4,6.0,6.8,0.2
,"Division 8: Mountain","CENS-D8","2003","2003",1373,19312120,7.1,6.7,7.5,0.2
,"Division 8: Mountain","CENS-D8","2004","2004",1396,19709944,7.1,6.7,7.5,0.2
,"Division 8: Mountain","CENS-D8","2005","2005",1635,20175601,8.1,7.7,8.5,0.2
,"Division 8: Mountain","CENS-D8","2006","2006",1833,20703894,8.9,8.4,9.3,0.2
,"Division 8: Mountain","CENS-D8","2007","2007",1964,21165124,9.3,8.9,9.7,0.2
,"Division 8: Mountain","CENS-D8","2008","2008",2102,21554191,9.8,9.3,10.2,0.2
,"Division 8: Mountain","CENS-D8","2009","2009",2194,21858509,10.0,9.6,10.5,0.2
,"Division 8: Mountain","CENS-D8","2010","2010",2076,22065451,9.4,9.0,9.8,0.2
,"Division 8: Mountain","CENS-D8","2011","2011",2248,22373411,10.0,9.6,10.5,0.2
,"Division 8: Mountain","CENS-D8","2012","2012",2275,22617874,10.1,9.6,10.5,0.2
,"Division 8: Mountain","CENS-D8","2013","2013",2304,22881245,10.1,9.7,10.5,0.2
,"Division 8: Mountain","CENS-D8","2014","2014",2523,23197119,10.9,10.5,11.3,0.2
,"Division 8: Mountain","CENS-D8","2015","2015",2568,23530498,10.9,10.5,11.3,0.2
,"Division 8: Mountain","CENS-D8","2016","2016",2739,23855067,11.5,11.1,11.9,0.2
,"Division 8: Mountain","CENS-D8","2017","2017",2894,24158117,12.0,11.5,12.4,0.2
,"Division 8: Mountain","CENS-D8","2018","2018",3041,24552385,12.4,11.9,12.8,0.2
,"Division 8: Mountain","CENS-D8","2019","2019",3337,24854998,13.4,13.0,13.9,0.2
,"Division 8: Mountain","CENS-D8","2020","2020",4709,25213395,18.7,18.1,19.2,0.3
"Total","Division 8: Mountain","CENS-D8",,,47344,477439502,9.9,9.8,10.0,0.0
,"Division 9: Pacific","CENS-D9","1999","1999",2004,44570788,4.5,4.3,4.7,0.1
,"Division 9: Pacific","CENS-D9","2000","2000",1527,45025637,3.4,3.2,3.6,0.1
,"Division 9: Pacific","CENS-D9","2001","2001",1074,45792779,2.3,2.2,2.5,0.1
,"Division 9: Pacific","CENS-D9","2002","2002",2154,46319566,4.7,4.5,4.8,0.1
,"Division 9: Pacific","CENS-D9","2003","2003",2132,46804218,4.6,4.4,4.7,0.1
,"Division 9: Pacific","CENS-D9","2004","2004",2280,47255539,4.8,4.6,5.0,0.1
,"Division 9: Pacific","CENS-D9","2005","2005",2327,47658125,4.9,4.7,5.1,0.1
,"Division 9: Pacific","CENS-D9","2006","2006",2614,48047871,5.4,5.2,5.6,0.1
,"Division 9: Pacific","CENS-D9","2007","2007",2759,48430290,5.7,5.5,5.9,0.1
,"Division 9: Pacific","CENS-D9","2008","2008",2974,48954984,6.1,5.9,6.3,0.1
,"Division 9: Pacific","CENS-D9","2009","2009",3210,49482867,6.5,6.3,6.7,0.1
,"Division 9: Pacific","CENS-D9","2010","2010",3025,49880102,6.1,5.8,6.3,0.1
,"Division 9: Pacific","CENS-D9","2011","2011",3170,50491337,6.3,6.1,6.5,0.1
,"Division 9: Pacific","CENS-D9","2012","2012",2918,50961557,5.7,5.5,5.9,0.1
,"Division 9: Pacific","CENS-D9","2013","2013",3027,51373178,5.9,5.7,6.1,0.1
,"Division 9: Pacific","CENS-D9","2014","2014",3172,51990562,6.1,5.9,6.3,0.1
,"Division 9: Pacific","CENS-D9","2015","2015",3189,52514181,6.1,5.9,6.3,0.1
,"Division 9: Pacific","CENS-D9","2016","2016",3204,52801933,6.1,5.9,6.3,0.1
,"Division 9: Pacific","CENS-D9","2017","2017",3440,53252505,6.5,6.2,6.7,0.1
,"Division 9: Pacific","CENS-D9","2018","2018",3613,53441278,6.8,6.5,7.0,0.1
,"Division 9: Pacific","CENS-D9","2019","2019",4532,53492270,8.5,8.2,8.7,0.1
,"Division 9: Pacific","CENS-D9","2020","2020",7388,53441361,13.8,13.5,14.1,0.2
"Total","Division 9: Pacific","CENS-D9",,,65733,1091982928,6.0,6.0,6.1,0.0
"Total",,,,,564522,6746356647,8.4,8.3,8.4,0.0
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Title: WONDER-Census Division"
"MCD - ICD-10 Codes: T40.0 (Opium); T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics);"
"T40.6 (Other and unspecified narcotics)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"Group By: Census Division; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 29, 2025 8:29:46 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Oct 29, 2025 8:29:46 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Confidence-Intervals."
"6. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Standard-Errors."
"7. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"9. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."