measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1990,4352.156392464228,4548.703757418038,4175.717039786977
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1991,4599.751077626238,4797.022164252836,4405.186821373646
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1992,4971.824091499972,5186.699757636678,4777.97506241435
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1993,5494.938770374728,5738.176749806462,5282.113216133165
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1995,6420.81934757822,6672.583169169477,6182.662012783933
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1996,6936.697452245173,7199.75535131906,6687.333655950122
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1994,5959.728275065483,6211.491345992253,5723.943624254787
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1998,8444.773070786465,8725.463007854434,8174.1283213214965
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1997,7651.559007563795,7916.706197641679,7391.575480113543
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1999,9468.639111908302,9765.18524202313,9173.135431410972
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2000,10585.519932635014,10929.772900942655,10274.179670428142
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2002,13736.973952503657,14229.129120251628,13233.695573638477
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2003,15490.744494127212,16057.552911029492,14905.332852253649
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2001,11921.87331606331,12330.14596173647,11530.726657783178
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2004,17020.281120716132,17653.655263118642,16369.241626115834
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2005,18619.279086183295,19363.76408241414,17877.779794849677
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2006,19904.790075548124,20717.017162374803,19110.40889176709
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2009,22644.729303573295,23413.242774060636,21904.833141458497
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2010,23815.60720424556,24869.656877398054,22978.04748766456
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2008,21613.919899606426,22393.29654735406,20882.21903120394
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2007,20753.200708312106,21536.86932010481,20002.19040798404
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2011,25538.00864775388,26720.434657611317,24672.89798926168
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2012,27200.147620488427,28604.087169832128,26172.44573350388
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2013,29493.54563075774,31088.40958105499,28284.84193464522
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2014,32543.464462081593,34340.524344888356,31155.747195291508
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2016,41449.12093699571,43208.64986048935,40067.69724286226
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2015,36563.60915260257,38414.7605950606,35129.640310886294
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2017,44197.576711086425,46046.21855926715,42582.51956863723
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2018,45479.1002401411,47187.6111839887,43712.89209822229
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,2019,47336.6710310333,49242.99529043025,45388.55261489981
