"Notes","Census Division","Census Division Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error
,"Division 4: West North Central","CENS-D4","Female","F","2019","2019",692,10778090,6.4,5.9,6.9,0.2,6.7,6.2,7.2,0.3
,"Division 4: West North Central","CENS-D4","Female","F","2020","2020",907,10807995,8.4,7.8,8.9,0.3,9.0,8.4,9.6,0.3
"Total","Division 4: West North Central","CENS-D4","Female","F",,,9170,226723568,4.0,4.0,4.1,0.0,4.2,4.1,4.3,0.0
,"Division 4: West North Central","CENS-D4","Male","M","1999","1999",155,9396824,1.6,1.4,1.9,0.1,1.7,1.4,1.9,0.1
,"Division 4: West North Central","CENS-D4","Male","M","2000","2000",172,9458230,1.8,1.5,2.1,0.1,1.8,1.5,2.1,0.1
,"Division 4: West North Central","CENS-D4","Male","M","2001","2001",223,9534557,2.3,2.0,2.6,0.2,2.3,2.0,2.6,0.2
,"Division 4: West North Central","CENS-D4","Male","M","2002","2002",305,9586832,3.2,2.8,3.5,0.2,3.2,2.8,3.6,0.2
,"Division 4: West North Central","CENS-D4","Male","M","2003","2003",343,9642399,3.6,3.2,3.9,0.2,3.5,3.2,3.9,0.2
,"Division 4: West North Central","CENS-D4","Male","M","2004","2004",401,9708258,4.1,3.7,4.5,0.2,4.2,3.8,4.6,0.2
,"Division 4: West North Central","CENS-D4","Male","M","2005","2005",419,9769305,4.3,3.9,4.7,0.2,4.3,3.9,4.7,0.2
,"Division 4: West North Central","CENS-D4","Male","M","2006","2006",517,9853562,5.2,4.8,5.7,0.2,5.3,4.9,5.8,0.2
,"Division 4: West North Central","CENS-D4","Male","M","2007","2007",540,9931103,5.4,5.0,5.9,0.2,5.4,5.0,5.9,0.2
,"Division 4: West North Central","CENS-D4","Male","M","2008","2008",640,10008023,6.4,5.9,6.9,0.3,6.5,5.9,7.0,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2009","2009",774,10083235,7.7,7.1,8.2,0.3,7.8,7.3,8.4,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2010","2010",756,10142877,7.5,6.9,8.0,0.3,7.6,7.0,8.1,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2011","2011",792,10217250,7.8,7.2,8.3,0.3,7.8,7.2,8.3,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2012","2012",771,10279334,7.5,7.0,8.0,0.3,7.6,7.1,8.2,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2013","2013",804,10356810,7.8,7.2,8.3,0.3,7.9,7.4,8.5,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2014","2014",895,10421858,8.6,8.0,9.2,0.3,8.8,8.2,9.4,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2015","2015",892,10486565,8.5,7.9,9.1,0.3,8.7,8.1,9.3,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2016","2016",1176,10522460,11.2,10.5,11.8,0.3,11.6,11.0,12.3,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2017","2017",1182,10580161,11.2,10.5,11.8,0.3,11.6,11.0,12.3,0.3
,"Division 4: West North Central","CENS-D4","Male","M","2018","2018",1254,10621840,11.8,11.2,12.5,0.3,12.3,11.6,13.0,0.4
,"Division 4: West North Central","CENS-D4","Male","M","2019","2019",1327,10648483,12.5,11.8,13.1,0.3,13.0,12.3,13.7,0.4
,"Division 4: West North Central","CENS-D4","Male","M","2020","2020",1852,10673839,17.4,16.6,18.1,0.4,18.1,17.2,18.9,0.4
"Total","Division 4: West North Central","CENS-D4","Male","M",,,16190,221923805,7.3,7.2,7.4,0.1,7.4,7.3,7.5,0.1
"Total","Division 4: West North Central","CENS-D4",,,,,25360,448647373,5.7,5.6,5.7,0.0,5.8,5.8,5.9,0.0
,"Division 5: South Atlantic","CENS-D5","Female","F","1999","1999",375,26197143,1.4,1.3,1.6,0.1,1.4,1.3,1.6,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2000","2000",532,26493942,2.0,1.8,2.2,0.1,2.0,1.8,2.2,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2001","2001",727,26988200,2.7,2.5,2.9,0.1,2.7,2.5,2.9,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2002","2002",860,27401447,3.1,2.9,3.3,0.1,3.2,2.9,3.4,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2003","2003",1003,27789264,3.6,3.4,3.8,0.1,3.6,3.4,3.9,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2004","2004",1171,28243330,4.1,3.9,4.4,0.1,4.2,3.9,4.4,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2005","2005",1115,28740684,3.9,3.7,4.1,0.1,3.9,3.6,4.1,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2006","2006",1319,29242624,4.5,4.3,4.8,0.1,4.5,4.2,4.7,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2007","2007",1585,29667369,5.3,5.1,5.6,0.1,5.3,5.0,5.6,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2008","2008",1524,30040114,5.1,4.8,5.3,0.1,5.1,4.8,5.3,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2009","2009",1643,30362529,5.4,5.1,5.7,0.1,5.3,5.1,5.6,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2010","2010",1773,30612426,5.8,5.5,6.1,0.1,5.7,5.5,6.0,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2011","2011",1925,30965361,6.2,5.9,6.5,0.1,6.2,5.9,6.5,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2012","2012",1836,31308873,5.9,5.6,6.1,0.1,5.8,5.6,6.1,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2013","2013",1865,31609171,5.9,5.6,6.2,0.1,5.9,5.7,6.2,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2014","2014",2198,31999489,6.9,6.6,7.2,0.1,6.9,6.6,7.2,0.1
,"Division 5: South Atlantic","CENS-D5","Female","F","2015","2015",2573,32400030,7.9,7.6,8.2,0.2,8.0,7.7,8.3,0.2
,"Division 5: South Atlantic","CENS-D5","Female","F","2016","2016",3250,32750684,9.9,9.6,10.3,0.2,10.1,9.7,10.4,0.2
,"Division 5: South Atlantic","CENS-D5","Female","F","2017","2017",3734,33139867,11.3,10.9,11.6,0.2,11.5,11.1,11.8,0.2
,"Division 5: South Atlantic","CENS-D5","Female","F","2018","2018",3560,33465885,10.6,10.3,11.0,0.2,10.9,10.5,11.2,0.2
,"Division 5: South Atlantic","CENS-D5","Female","F","2019","2019",3671,33711538,10.9,10.5,11.2,0.2,11.2,10.8,11.5,0.2
,"Division 5: South Atlantic","CENS-D5","Female","F","2020","2020",5062,34036193,14.9,14.5,15.3,0.2,15.4,15.0,15.9,0.2
"Total","Division 5: South Atlantic","CENS-D5","Female","F",,,43301,667166163,6.5,6.4,6.6,0.0,6.5,6.5,6.6,0.0
,"Division 5: South Atlantic","CENS-D5","Male","M","1999","1999",1098,24943971,4.4,4.1,4.7,0.1,4.3,4.1,4.6,0.1
,"Division 5: South Atlantic","CENS-D5","Male","M","2000","2000",1365,25275218,5.4,5.1,5.7,0.1,5.3,5.0,5.6,0.1
,"Division 5: South Atlantic","CENS-D5","Male","M","2001","2001",1744,25765658,6.8,6.5,7.1,0.2,6.7,6.3,7.0,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2002","2002",1952,26142178,7.5,7.1,7.8,0.2,7.4,7.1,7.7,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2003","2003",2074,26472458,7.8,7.5,8.2,0.2,7.8,7.4,8.1,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2004","2004",2188,26942818,8.1,7.8,8.5,0.2,8.1,7.7,8.4,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2005","2005",2156,27405095,7.9,7.5,8.2,0.2,7.8,7.5,8.2,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2006","2006",2495,27914249,8.9,8.6,9.3,0.2,8.9,8.5,9.2,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2007","2007",2730,28297221,9.6,9.3,10.0,0.2,9.6,9.3,10.0,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2008","2008",2892,28653360,10.1,9.7,10.5,0.2,10.0,9.6,10.4,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2009","2009",2873,28938457,9.9,9.6,10.3,0.2,9.9,9.5,10.2,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2010","2010",2968,29164611,10.2,9.8,10.5,0.2,10.2,9.8,10.5,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2011","2011",3086,29548410,10.4,10.1,10.8,0.2,10.5,10.1,10.9,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2012","2012",2880,29879694,9.6,9.3,10.0,0.2,9.7,9.3,10.1,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2013","2013",3066,30174476,10.2,9.8,10.5,0.2,10.2,9.8,10.6,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2014","2014",3813,30515126,12.5,12.1,12.9,0.2,12.6,12.2,13.0,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2015","2015",4615,30876734,14.9,14.5,15.4,0.2,15.1,14.7,15.6,0.2
,"Division 5: South Atlantic","CENS-D5","Male","M","2016","2016",6647,31172625,21.3,20.8,21.8,0.3,21.7,21.2,22.2,0.3
,"Division 5: South Atlantic","CENS-D5","Male","M","2017","2017",7780,31565665,24.6,24.1,25.2,0.3,25.1,24.6,25.7,0.3
,"Division 5: South Atlantic","CENS-D5","Male","M","2018","2018",7641,31856523,24.0,23.4,24.5,0.3,24.4,23.9,25.0,0.3
,"Division 5: South Atlantic","CENS-D5","Male","M","2019","2019",8314,32073279,25.9,25.4,26.5,0.3,26.6,26.0,27.2,0.3
,"Division 5: South Atlantic","CENS-D5","Male","M","2020","2020",12030,32356776,37.2,36.5,37.8,0.3,38.2,37.5,38.9,0.4
"Total","Division 5: South Atlantic","CENS-D5","Male","M",,,86407,635934602,13.6,13.5,13.7,0.0,13.6,13.5,13.7,0.0
"Total","Division 5: South Atlantic","CENS-D5",,,,,129708,1303100765,10.0,9.9,10.0,0.0,10.0,10.0,10.1,0.0
,"Division 6: East South Central","CENS-D6","Female","F","1999","1999",65,8711707,0.7,0.6,1.0,0.1,0.8,0.6,1.0,0.1
,"Division 6: East South Central","CENS-D6","Female","F","2000","2000",87,8757109,1.0,0.8,1.2,0.1,1.0,0.8,1.2,0.1
,"Division 6: East South Central","CENS-D6","Female","F","2001","2001",123,8808274,1.4,1.1,1.6,0.1,1.4,1.2,1.7,0.1
,"Division 6: East South Central","CENS-D6","Female","F","2002","2002",164,8848878,1.9,1.6,2.1,0.1,1.9,1.6,2.2,0.1
,"Division 6: East South Central","CENS-D6","Female","F","2003","2003",232,8906971,2.6,2.3,2.9,0.2,2.7,2.3,3.0,0.2
,"Division 6: East South Central","CENS-D6","Female","F","2004","2004",268,8967954,3.0,2.6,3.3,0.2,3.0,2.7,3.4,0.2
,"Division 6: East South Central","CENS-D6","Female","F","2005","2005",335,9052482,3.7,3.3,4.1,0.2,3.7,3.3,4.2,0.2
,"Division 6: East South Central","CENS-D6","Female","F","2006","2006",388,9152344,4.2,3.8,4.7,0.2,4.3,3.9,4.7,0.2
,"Division 6: East South Central","CENS-D6","Female","F","2007","2007",408,9240836,4.4,4.0,4.8,0.2,4.4,4.0,4.9,0.2
,"Division 6: East South Central","CENS-D6","Female","F","2008","2008",448,9333859,4.8,4.4,5.2,0.2,4.9,4.4,5.3,0.2
,"Division 6: East South Central","CENS-D6","Female","F","2009","2009",498,9395064,5.3,4.8,5.8,0.2,5.3,4.9,5.8,0.2
,"Division 6: East South Central","CENS-D6","Female","F","2010","2010",549,9442621,5.8,5.3,6.3,0.2,6.0,5.5,6.5,0.3
,"Division 6: East South Central","CENS-D6","Female","F","2011","2011",631,9507121,6.6,6.1,7.2,0.3,6.9,6.3,7.4,0.3
,"Division 6: East South Central","CENS-D6","Female","F","2012","2012",684,9549285,7.2,6.6,7.7,0.3,7.3,6.8,7.9,0.3
,"Division 6: East South Central","CENS-D6","Female","F","2013","2013",703,9585778,7.3,6.8,7.9,0.3,7.4,6.8,7.9,0.3
,"Division 6: East South Central","CENS-D6","Female","F","2014","2014",775,9636404,8.0,7.5,8.6,0.3,8.2,7.6,8.7,0.3
,"Division 6: East South Central","CENS-D6","Female","F","2015","2015",906,9675114,9.4,8.8,10.0,0.3,9.7,9.0,10.3,0.3
,"Division 6: East South Central","CENS-D6","Female","F","2016","2016",1054,9706748,10.9,10.2,11.5,0.3,11.2,10.5,11.9,0.4
,"Division 6: East South Central","CENS-D6","Female","F","2017","2017",1165,9753022,11.9,11.3,12.6,0.3,12.4,11.7,13.2,0.4
,"Division 6: East South Central","CENS-D6","Female","F","2018","2018",1054,9796528,10.8,10.1,11.4,0.3,11.1,10.4,11.8,0.4
,"Division 6: East South Central","CENS-D6","Female","F","2019","2019",1130,9831104,11.5,10.8,12.2,0.3,11.9,11.2,12.7,0.4
,"Division 6: East South Central","CENS-D6","Female","F","2020","2020",1639,9876257,16.6,15.8,17.4,0.4,17.5,16.6,18.3,0.4
"Total","Division 6: East South Central","CENS-D6","Female","F",,,13306,205535460,6.5,6.4,6.6,0.1,6.6,6.4,6.7,0.1
,"Division 6: East South Central","CENS-D6","Male","M","1999","1999",128,8203601,1.6,1.3,1.8,0.1,1.6,1.3,1.8,0.1
,"Division 6: East South Central","CENS-D6","Male","M","2000","2000",160,8265701,1.9,1.6,2.2,0.2,1.9,1.6,2.2,0.2
,"Division 6: East South Central","CENS-D6","Male","M","2001","2001",240,8331275,2.9,2.5,3.2,0.2,2.9,2.5,3.2,0.2
,"Division 6: East South Central","CENS-D6","Male","M","2002","2002",277,8375685,3.3,2.9,3.7,0.2,3.3,2.9,3.7,0.2
,"Division 6: East South Central","CENS-D6","Male","M","2003","2003",376,8429814,4.5,4.0,4.9,0.2,4.5,4.0,4.9,0.2
,"Division 6: East South Central","CENS-D6","Male","M","2004","2004",441,8508695,5.2,4.7,5.7,0.2,5.2,4.7,5.7,0.2
,"Division 6: East South Central","CENS-D6","Male","M","2005","2005",517,8597065,6.0,5.5,6.5,0.3,6.0,5.5,6.5,0.3
,"Division 6: East South Central","CENS-D6","Male","M","2006","2006",602,8689620,6.9,6.4,7.5,0.3,6.9,6.4,7.5,0.3
,"Division 6: East South Central","CENS-D6","Male","M","2007","2007",674,8792753,7.7,7.1,8.2,0.3,7.7,7.1,8.3,0.3
,"Division 6: East South Central","CENS-D6","Male","M","2008","2008",688,8869442,7.8,7.2,8.3,0.3,7.9,7.3,8.4,0.3
,"Division 6: East South Central","CENS-D6","Male","M","2009","2009",773,8944741,8.6,8.0,9.3,0.3,8.8,8.2,9.4,0.3
,"Division 6: East South Central","CENS-D6","Male","M","2010","2010",962,8989884,10.7,10.0,11.4,0.3,10.9,10.2,11.6,0.4
,"Division 6: East South Central","CENS-D6","Male","M","2011","2011",926,9046840,10.2,9.6,10.9,0.3,10.5,9.8,11.2,0.3
,"Division 6: East South Central","CENS-D6","Male","M","2012","2012",988,9094322,10.9,10.2,11.5,0.3,11.2,10.5,11.9,0.4
,"Division 6: East South Central","CENS-D6","Male","M","2013","2013",995,9130424,10.9,10.2,11.6,0.3,11.2,10.5,11.9,0.4
,"Division 6: East South Central","CENS-D6","Male","M","2014","2014",1202,9169861,13.1,12.4,13.8,0.4,13.4,12.7,14.2,0.4
,"Division 6: East South Central","CENS-D6","Male","M","2015","2015",1449,9201589,15.7,14.9,16.6,0.4,16.4,15.5,17.2,0.4
,"Division 6: East South Central","CENS-D6","Male","M","2016","2016",1644,9233446,17.8,16.9,18.7,0.4,18.5,17.6,19.4,0.5
,"Division 6: East South Central","CENS-D6","Male","M","2017","2017",1871,9275998,20.2,19.3,21.1,0.5,21.1,20.1,22.0,0.5
,"Division 6: East South Central","CENS-D6","Male","M","2018","2018",1796,9316285,19.3,18.4,20.2,0.5,20.2,19.3,21.2,0.5
,"Division 6: East South Central","CENS-D6","Male","M","2019","2019",2108,9345077,22.6,21.6,23.5,0.5,23.7,22.6,24.7,0.5
,"Division 6: East South Central","CENS-D6","Male","M","2020","2020",3477,9376146,37.1,35.9,38.3,0.6,39.3,38.0,40.7,0.7
"Total","Division 6: East South Central","CENS-D6","Male","M",,,22294,195188264,11.4,11.3,11.6,0.1,11.6,11.5,11.8,0.1
"Total","Division 6: East South Central","CENS-D6",,,,,35600,400723724,8.9,8.8,9.0,0.0,9.1,9.0,9.2,0.0
,"Division 7: West South Central","CENS-D7","Female","F","1999","1999",148,15771174,0.9,0.8,1.1,0.1,1.0,0.8,1.1,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2000","2000",195,15928449,1.2,1.1,1.4,0.1,1.3,1.1,1.4,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2001","2001",272,16176150,1.7,1.5,1.9,0.1,1.7,1.5,1.9,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2002","2002",389,16382496,2.4,2.1,2.6,0.1,2.4,2.2,2.7,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2003","2003",442,16592352,2.7,2.4,2.9,0.1,2.7,2.5,3.0,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2004","2004",506,16804874,3.0,2.7,3.3,0.1,3.1,2.8,3.3,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2005","2005",549,17034650,3.2,3.0,3.5,0.1,3.3,3.0,3.6,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2006","2006",648,17232436,3.8,3.5,4.0,0.1,3.8,3.5,4.1,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2007","2007",729,17538230,4.2,3.9,4.5,0.2,4.2,3.9,4.5,0.2
,"Division 7: West South Central","CENS-D7","Female","F","2008","2008",629,17838557,3.5,3.3,3.8,0.1,3.6,3.3,3.9,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2009","2009",776,18148396,4.3,4.0,4.6,0.2,4.3,4.0,4.6,0.2
,"Division 7: West South Central","CENS-D7","Female","F","2010","2010",773,18366016,4.2,3.9,4.5,0.2,4.2,3.9,4.5,0.2
,"Division 7: West South Central","CENS-D7","Female","F","2011","2011",723,18677665,3.9,3.6,4.2,0.1,3.9,3.6,4.2,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2012","2012",760,18886948,4.0,3.7,4.3,0.1,4.0,3.7,4.3,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2013","2013",793,19111786,4.1,3.9,4.4,0.1,4.2,3.9,4.4,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2014","2014",815,19417265,4.2,3.9,4.5,0.1,4.2,4.0,4.5,0.2
,"Division 7: West South Central","CENS-D7","Female","F","2015","2015",864,19707801,4.4,4.1,4.7,0.1,4.4,4.1,4.7,0.2
,"Division 7: West South Central","CENS-D7","Female","F","2016","2016",917,19923493,4.6,4.3,4.9,0.2,4.6,4.3,5.0,0.2
,"Division 7: West South Central","CENS-D7","Female","F","2017","2017",932,20149207,4.6,4.3,4.9,0.2,4.6,4.3,4.9,0.2
,"Division 7: West South Central","CENS-D7","Female","F","2018","2018",817,20350673,4.0,3.7,4.3,0.1,4.0,3.7,4.3,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2019","2019",819,20507424,4.0,3.7,4.3,0.1,4.0,3.7,4.3,0.1
,"Division 7: West South Central","CENS-D7","Female","F","2020","2020",1184,20714134,5.7,5.4,6.0,0.2,5.8,5.5,6.2,0.2
"Total","Division 7: West South Central","CENS-D7","Female","F",,,14680,401260176,3.7,3.6,3.7,0.0,3.7,3.7,3.8,0.0
,"Division 7: West South Central","CENS-D7","Male","M","1999","1999",348,15336864,2.3,2.0,2.5,0.1,2.2,2.0,2.5,0.1
,"Division 7: West South Central","CENS-D7","Male","M","2000","2000",383,15516401,2.5,2.2,2.7,0.1,2.5,2.2,2.7,0.1
,"Division 7: West South Central","CENS-D7","Male","M","2001","2001",556,15780018,3.5,3.2,3.8,0.1,3.5,3.2,3.8,0.1
,"Division 7: West South Central","CENS-D7","Male","M","2002","2002",681,16000103,4.3,3.9,4.6,0.2,4.3,3.9,4.6,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2003","2003",813,16189329,5.0,4.7,5.4,0.2,5.0,4.7,5.4,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2004","2004",885,16416306,5.4,5.0,5.7,0.2,5.3,5.0,5.7,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2005","2005",931,16649795,5.6,5.2,6.0,0.2,5.6,5.2,5.9,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2006","2006",1136,16845660,6.7,6.4,7.1,0.2,6.7,6.3,7.1,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2007","2007",1144,17152333,6.7,6.3,7.1,0.2,6.6,6.2,7.0,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2008","2008",1052,17449598,6.0,5.7,6.4,0.2,6.0,5.6,6.3,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2009","2009",1266,17759428,7.1,6.7,7.5,0.2,7.1,6.7,7.5,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2010","2010",1172,17980186,6.5,6.1,6.9,0.2,6.5,6.1,6.9,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2011","2011",1223,18301339,6.7,6.3,7.1,0.2,6.6,6.2,7.0,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2012","2012",1240,18538099,6.7,6.3,7.1,0.2,6.7,6.3,7.0,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2013","2013",1198,18771818,6.4,6.0,6.7,0.2,6.3,6.0,6.7,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2014","2014",1271,19033789,6.7,6.3,7.0,0.2,6.6,6.3,7.0,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2015","2015",1340,19321579,6.9,6.6,7.3,0.2,6.9,6.5,7.3,0.2
,"Division 7: West South Central","CENS-D7","Male","M","2016","2016",1417,19532578,7.3,6.9,7.6,0.2,7.3,6.9,7.6,0.2
