"Notes","Ten-Year Age Groups","Ten-Year Age Groups Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,"25-34 years","25-34","Male","M","2004","2004",1864,19746331,9.4,9.0,9.9,0.2
,"25-34 years","25-34","Male","M","2005","2005",2067,19710949,10.5,10.0,10.9,0.2
,"25-34 years","25-34","Male","M","2006","2006",2581,19768839,13.1,12.6,13.6,0.3
,"25-34 years","25-34","Male","M","2007","2007",2768,19924870,13.9,13.4,14.4,0.3
,"25-34 years","25-34","Male","M","2008","2008",2975,20188062,14.7,14.2,15.3,0.3
,"25-34 years","25-34","Male","M","2009","2009",3184,20455912,15.6,15.0,16.1,0.3
,"25-34 years","25-34","Male","M","2010","2010",3335,20632091,16.2,15.6,16.7,0.3
,"25-34 years","25-34","Male","M","2011","2011",3768,21044163,17.9,17.3,18.5,0.3
,"25-34 years","25-34","Male","M","2012","2012",3802,21338792,17.8,17.3,18.4,0.3
,"25-34 years","25-34","Male","M","2013","2013",4268,21641491,19.7,19.1,20.3,0.3
,"25-34 years","25-34","Male","M","2014","2014",5136,21970214,23.4,22.7,24.0,0.3
,"25-34 years","25-34","Male","M","2015","2015",6284,22299138,28.2,27.5,28.9,0.4
,"25-34 years","25-34","Male","M","2016","2016",8436,22599738,37.3,36.5,38.1,0.4
,"25-34 years","25-34","Male","M","2017","2017",9589,22991361,41.7,40.9,42.5,0.4
,"25-34 years","25-34","Male","M","2018","2018",9235,23210709,39.8,39.0,40.6,0.4
,"25-34 years","25-34","Male","M","2019","2019",9546,23359180,40.9,40.0,41.7,0.4
,"25-34 years","25-34","Male","M","2020","2020",13252,23444379,56.5,55.6,57.5,0.5
"Total","25-34 years","25-34","Male","M",,,99307,464158283,21.4,21.3,21.5,0.1
"Total","25-34 years","25-34",,,,,136905,920089469,14.9,14.8,15.0,0.0
,"35-44 years","35-44","Female","F","1999","1999",798,22669604,3.5,3.3,3.8,0.1
,"35-44 years","35-44","Female","F","2000","2000",873,22700729,3.8,3.6,4.1,0.1
,"35-44 years","35-44","Female","F","2001","2001",1046,22642429,4.6,4.3,4.9,0.1
,"35-44 years","35-44","Female","F","2002","2002",1371,22439455,6.1,5.8,6.4,0.2
,"35-44 years","35-44","Female","F","2003","2003",1382,22206703,6.2,5.9,6.6,0.2
,"35-44 years","35-44","Female","F","2004","2004",1497,22015734,6.8,6.5,7.1,0.2
,"35-44 years","35-44","Female","F","2005","2005",1515,21865343,6.9,6.6,7.3,0.2
,"35-44 years","35-44","Female","F","2006","2006",1608,21727611,7.4,7.0,7.8,0.2
,"35-44 years","35-44","Female","F","2007","2007",1683,21502002,7.8,7.5,8.2,0.2
,"35-44 years","35-44","Female","F","2008","2008",1694,21195733,8.0,7.6,8.4,0.2
,"35-44 years","35-44","Female","F","2009","2009",1657,20841610,8.0,7.6,8.3,0.2
,"35-44 years","35-44","Female","F","2010","2010",1753,20634607,8.5,8.1,8.9,0.2
,"35-44 years","35-44","Female","F","2011","2011",1902,20404484,9.3,8.9,9.7,0.2
,"35-44 years","35-44","Female","F","2012","2012",1801,20342813,8.9,8.4,9.3,0.2
,"35-44 years","35-44","Female","F","2013","2013",1980,20307429,9.8,9.3,10.2,0.2
,"35-44 years","35-44","Female","F","2014","2014",2285,20353904,11.2,10.8,11.7,0.2
,"35-44 years","35-44","Female","F","2015","2015",2540,20386206,12.5,12.0,12.9,0.2
,"35-44 years","35-44","Female","F","2016","2016",3046,20317393,15.0,14.5,15.5,0.3
,"35-44 years","35-44","Female","F","2017","2017",3386,20506270,16.5,16.0,17.1,0.3
,"35-44 years","35-44","Female","F","2018","2018",3409,20690288,16.5,15.9,17.0,0.3
,"35-44 years","35-44","Female","F","2019","2019",3536,20867064,16.9,16.4,17.5,0.3
,"35-44 years","35-44","Female","F","2020","2020",5028,21090324,23.8,23.2,24.5,0.3
"Total","35-44 years","35-44","Female","F",,,45790,467707735,9.8,9.7,9.9,0.0
,"35-44 years","35-44","Male","M","1999","1999",2440,22407073,10.9,10.5,11.3,0.2
,"35-44 years","35-44","Male","M","2000","2000",2404,22447798,10.7,10.3,11.1,0.2
,"35-44 years","35-44","Male","M","2001","2001",2458,22409323,11.0,10.5,11.4,0.2
,"35-44 years","35-44","Male","M","2002","2002",2857,22201194,12.9,12.4,13.3,0.2
,"35-44 years","35-44","Male","M","2003","2003",2848,21947503,13.0,12.5,13.5,0.2
,"35-44 years","35-44","Male","M","2004","2004",2732,21784541,12.5,12.1,13.0,0.2
,"35-44 years","35-44","Male","M","2005","2005",2661,21640195,12.3,11.8,12.8,0.2
,"35-44 years","35-44","Male","M","2006","2006",3050,21516190,14.2,13.7,14.7,0.3
,"35-44 years","35-44","Male","M","2007","2007",3013,21294228,14.1,13.6,14.7,0.3
,"35-44 years","35-44","Male","M","2008","2008",3019,20996753,14.4,13.9,14.9,0.3
,"35-44 years","35-44","Male","M","2009","2009",3047,20646201,14.8,14.2,15.3,0.3
,"35-44 years","35-44","Male","M","2010","2010",3008,20435999,14.7,14.2,15.2,0.3
,"35-44 years","35-44","Male","M","2011","2011",3154,20223470,15.6,15.1,16.1,0.3
,"35-44 years","35-44","Male","M","2012","2012",3285,20173607,16.3,15.7,16.8,0.3
,"35-44 years","35-44","Male","M","2013","2013",3409,20145261,16.9,16.4,17.5,0.3
,"35-44 years","35-44","Male","M","2014","2014",4053,20159229,20.1,19.5,20.7,0.3
,"35-44 years","35-44","Male","M","2015","2015",4944,20203577,24.5,23.8,25.2,0.3
,"35-44 years","35-44","Male","M","2016","2016",6701,20152763,33.3,32.5,34.0,0.4
,"35-44 years","35-44","Male","M","2017","2017",7763,20369100,38.1,37.3,39.0,0.4
,"35-44 years","35-44","Male","M","2018","2018",8005,20587600,38.9,38.0,39.7,0.4
,"35-44 years","35-44","Male","M","2019","2019",8889,20792080,42.8,41.9,43.6,0.5
,"35-44 years","35-44","Male","M","2020","2020",12638,21045868,60.0,59.0,61.1,0.5
"Total","35-44 years","35-44","Male","M",,,96378,463579553,20.8,20.7,20.9,0.1
"Total","35-44 years","35-44",,,,,142168,931287288,15.3,15.2,15.3,0.0
,"45-54 years","45-54","Female","F","1999","1999",507,18632305,2.7,2.5,3.0,0.1
,"45-54 years","45-54","Female","F","2000","2000",588,19180722,3.1,2.8,3.3,0.1
,"45-54 years","45-54","Female","F","2001","2001",771,20047081,3.8,3.6,4.1,0.1
,"45-54 years","45-54","Female","F","2002","2002",1117,20357603,5.5,5.2,5.8,0.2
,"45-54 years","45-54","Female","F","2003","2003",1290,20776919,6.2,5.9,6.5,0.2
,"45-54 years","45-54","Female","F","2004","2004",1479,21184129,7.0,6.6,7.3,0.2
,"45-54 years","45-54","Female","F","2005","2005",1688,21614529,7.8,7.4,8.2,0.2
,"45-54 years","45-54","Female","F","2006","2006",2037,22011575,9.3,8.9,9.7,0.2
,"45-54 years","45-54","Female","F","2007","2007",2280,22337962,10.2,9.8,10.6,0.2
,"45-54 years","45-54","Female","F","2008","2008",2371,22597536,10.5,10.1,10.9,0.2
,"45-54 years","45-54","Female","F","2009","2009",2525,22797854,11.1,10.6,11.5,0.2
,"45-54 years","45-54","Female","F","2010","2010",2534,22864357,11.1,10.7,11.5,0.2
,"45-54 years","45-54","Female","F","2011","2011",2664,22698956,11.7,11.3,12.2,0.2
,"45-54 years","45-54","Female","F","2012","2012",2685,22461868,12.0,11.5,12.4,0.2
,"45-54 years","45-54","Female","F","2013","2013",2712,22198448,12.2,11.8,12.7,0.2
,"45-54 years","45-54","Female","F","2014","2014",2878,22033807,13.1,12.6,13.5,0.2
,"45-54 years","45-54","Female","F","2015","2015",3072,21889385,14.0,13.5,14.5,0.3
,"45-54 years","45-54","Female","F","2016","2016",3416,21680540,15.8,15.2,16.3,0.3
,"45-54 years","45-54","Female","F","2017","2017",3618,21468595,16.9,16.3,17.4,0.3
,"45-54 years","45-54","Female","F","2018","2018",3248,21090497,15.4,14.9,15.9,0.3
,"45-54 years","45-54","Female","F","2019","2019",3247,20702936,15.7,15.1,16.2,0.3
,"45-54 years","45-54","Female","F","2020","2020",4074,20441441,19.9,19.3,20.5,0.3
"Total","45-54 years","45-54","Female","F",,,50801,471069045,10.8,10.7,10.9,0.0
,"45-54 years","45-54","Male","M","1999","1999",1478,17945514,8.2,7.8,8.7,0.2
,"45-54 years","45-54","Male","M","2000","2000",1595,18497230,8.6,8.2,9.0,0.2
,"45-54 years","45-54","Male","M","2001","2001",1809,19339187,9.4,8.9,9.8,0.2
,"45-54 years","45-54","Male","M","2002","2002",2242,19634591,11.4,10.9,11.9,0.2
,"45-54 years","45-54","Male","M","2003","2003",2467,20043035,12.3,11.8,12.8,0.2
,"45-54 years","45-54","Male","M","2004","2004",2522,20445801,12.3,11.9,12.8,0.2
,"45-54 years","45-54","Male","M","2005","2005",2849,20881375,13.6,13.1,14.1,0.3
,"45-54 years","45-54","Male","M","2006","2006",3257,21274584,15.3,14.8,15.8,0.3
,"45-54 years","45-54","Male","M","2007","2007",3195,21601977,14.8,14.3,15.3,0.3
,"45-54 years","45-54","Male","M","2008","2008",3503,21862911,16.0,15.5,16.6,0.3
,"45-54 years","45-54","Male","M","2009","2009",3497,22069234,15.8,15.3,16.4,0.3
,"45-54 years","45-54","Male","M","2010","2010",3407,22142359,15.4,14.9,15.9,0.3
,"45-54 years","45-54","Male","M","2011","2011",3594,22019247,16.3,15.8,16.9,0.3
,"45-54 years","45-54","Male","M","2012","2012",3614,21806870,16.6,16.0,17.1,0.3
,"45-54 years","45-54","Male","M","2013","2013",3757,21569084,17.4,16.9,18.0,0.3
,"45-54 years","45-54","Male","M","2014","2014",4109,21425044,19.2,18.6,19.8,0.3
,"45-54 years","45-54","Male","M","2015","2015",4523,21298776,21.2,20.6,21.9,0.3
,"45-54 years","45-54","Male","M","2016","2016",5658,21106139,26.8,26.1,27.5,0.4
,"45-54 years","45-54","Male","M","2017","2017",6589,20906357,31.5,30.8,32.3,0.4
,"45-54 years","45-54","Male","M","2018","2018",6317,20541202,30.8,30.0,31.5,0.4
,"45-54 years","45-54","Male","M","2019","2019",6768,20171966,33.6,32.8,34.4,0.4
,"45-54 years","45-54","Male","M","2020","2020",9184,19924692,46.1,45.2,47.0,0.5
"Total","45-54 years","45-54","Male","M",,,85934,456507175,18.8,18.7,19.0,0.1
"Total","45-54 years","45-54",,,,,136735,927576220,14.7,14.7,14.8,0.0
,"55-64 years","55-64","Female","F","1999","1999",130,12378763,1.1,0.9,1.2,0.1
,"55-64 years","55-64","Female","F","2000","2000",177,12629328,1.4,1.2,1.6,0.1
,"55-64 years","55-64","Female","F","2001","2001",199,13043566,1.5,1.3,1.7,0.1
,"55-64 years","55-64","Female","F","2002","2002",251,13853658,1.8,1.6,2.0,0.1
,"55-64 years","55-64","Female","F","2003","2003",338,14519419,2.3,2.1,2.6,0.1
,"55-64 years","55-64","Female","F","2004","2004",432,15185747,2.8,2.6,3.1,0.1
,"55-64 years","55-64","Female","F","2005","2005",501,15868410,3.2,2.9,3.4,0.1
,"55-64 years","55-64","Female","F","2006","2006",665,16532054,4.0,3.7,4.3,0.2
,"55-64 years","55-64","Female","F","2007","2007",802,17148671,4.7,4.4,5.0,0.2
,"55-64 years","55-64","Female","F","2008","2008",910,17681763,5.1,4.8,5.5,0.2
,"55-64 years","55-64","Female","F","2009","2009",1070,18329541,5.8,5.5,6.2,0.2
,"55-64 years","55-64","Female","F","2010","2010",1165,18881581,6.2,5.8,6.5,0.2
,"55-64 years","55-64","Female","F","2011","2011",1254,19703935,6.4,6.0,6.7,0.2
,"55-64 years","55-64","Female","F","2012","2012",1343,19983308,6.7,6.4,7.1,0.2
,"55-64 years","55-64","Female","F","2013","2013",1616,20359676,7.9,7.6,8.3,0.2
,"55-64 years","55-64","Female","F","2014","2014",1864,20755699,9.0,8.6,9.4,0.2
,"55-64 years","55-64","Female","F","2015","2015",2075,21163072,9.8,9.4,10.2,0.2
,"55-64 years","55-64","Female","F","2016","2016",2460,21464106,11.5,11.0,11.9,0.2
,"55-64 years","55-64","Female","F","2017","2017",2681,21737855,12.3,11.9,12.8,0.2
,"55-64 years","55-64","Female","F","2018","2018",2609,21873773,11.9,11.5,12.4,0.2
,"55-64 years","55-64","Female","F","2019","2019",2733,21949318,12.5,12.0,12.9,0.2
,"55-64 years","55-64","Female","F","2020","2020",3307,21914243,15.1,14.6,15.6,0.3
"Total","55-64 years","55-64","Female","F",,,28582,396957486,7.2,7.1,7.3,0.0
,"55-64 years","55-64","Male","M","1999","1999",224,11399263,2.0,1.7,2.2,0.1
,"55-64 years","55-64","Male","M","2000","2000",218,11645356,1.9,1.6,2.1,0.1
,"55-64 years","55-64","Male","M","2001","2001",294,12061729,2.4,2.2,2.7,0.1
,"55-64 years","55-64","Male","M","2002","2002",395,12849674,3.1,2.8,3.4,0.2
,"55-64 years","55-64","Male","M","2003","2003",484,13489526,3.6,3.3,3.9,0.2
,"55-64 years","55-64","Male","M","2004","2004",573,14119557,4.1,3.7,4.4,0.2
,"55-64 years","55-64","Male","M","2005","2005",693,14773087,4.7,4.3,5.0,0.2
,"55-64 years","55-64","Male","M","2006","2006",857,15398059,5.6,5.2,5.9,0.2
,"55-64 years","55-64","Male","M","2007","2007",1045,15979763,6.5,6.1,6.9,0.2
,"55-64 years","55-64","Male","M","2008","2008",1204,16475300,7.3,6.9,7.7,0.2
,"55-64 years","55-64","Male","M","2009","2009",1412,17076059,8.3,7.8,8.7,0.2
,"55-64 years","55-64","Male","M","2010","2010",1535,17601148,8.7,8.3,9.2,0.2
,"55-64 years","55-64","Male","M","2011","2011",1698,18358205,9.2,8.8,9.7,0.2
,"55-64 years","55-64","Male","M","2012","2012",1878,18602894,10.1,9.6,10.6,0.2
,"55-64 years","55-64","Male","M","2013","2013",2257,18956755,11.9,11.4,12.4,0.3
,"55-64 years","55-64","Male","M","2014","2014",2588,19321882,13.4,12.9,13.9,0.3
,"55-64 years","55-64","Male","M","2015","2015",3014,19714747,15.3,14.7,15.8,0.3
,"55-64 years","55-64","Male","M","2016","2016",3861,19999038,19.3,18.7,19.9,0.3
,"55-64 years","55-64","Male","M","2017","2017",4472,20257803,22.1,21.4,22.7,0.3
,"55-64 years","55-64","Male","M","2018","2018",4669,20398863,22.9,22.2,23.5,0.3
,"55-64 years","55-64","Male","M","2019","2019",5245,20499219,25.6,24.9,26.3,0.4
,"55-64 years","55-64","Male","M","2020","2020",7138,20489434,34.8,34.0,35.6,0.4
"Total","55-64 years","55-64","Male","M",,,45754,369467361,12.4,12.3,12.5,0.1
"Total","55-64 years","55-64",,,,,74336,766424847,9.7,9.6,9.8,0.0
,"65-74 years","65-74","Female","F","1999","1999",40,10125424,0.4,0.3,0.5,0.1
,"65-74 years","65-74","Female","F","2000","2000",50,10087712,0.5,0.4,0.7,0.1
,"65-74 years","65-74","Female","F","2001","2001",52,10043126,0.5,0.4,0.7,0.1
,"65-74 years","65-74","Female","F","2002","2002",86,10016658,0.9,0.7,1.1,0.1
,"65-74 years","65-74","Female","F","2003","2003",82,10048202,0.8,0.6,1.0,0.1
,"65-74 years","65-74","Female","F","2004","2004",99,10110363,1.0,0.8,1.2,0.1
,"65-74 years","65-74","Female","F","2005","2005",140,10198569,1.4,1.1,1.6,0.1
,"65-74 years","65-74","Female","F","2006","2006",122,10350638,1.2,1.0,1.4,0.1
,"65-74 years","65-74","Female","F","2007","2007",148,10595802,1.4,1.2,1.6,0.1
,"65-74 years","65-74","Female","F","2008","2008",173,11004244,1.6,1.3,1.8,0.1
,"65-74 years","65-74","Female","F","2009","2009",213,11375157,1.9,1.6,2.1,0.1
,"65-74 years","65-74","Female","F","2010","2010",214,11616910,1.8,1.6,2.1,0.1
,"65-74 years","65-74","Female","F","2011","2011",249,12005425,2.1,1.8,2.3,0.1
,"65-74 years","65-74","Female","F","2012","2012",276,12782530,2.2,1.9,2.4,0.1
,"65-74 years","65-74","Female","F","2013","2013",344,13419124,2.6,2.3,2.8,0.1
,"65-74 years","65-74","Female","F","2014","2014",435,14049245,3.1,2.8,3.4,0.1
,"65-74 years","65-74","Female","F","2015","2015",405,14658169,2.8,2.5,3.0,0.1
,"65-74 years","65-74","Female","F","2016","2016",505,15239221,3.3,3.0,3.6,0.1
,"65-74 years","65-74","Female","F","2017","2017",571,15806306,3.6,3.3,3.9,0.2
,"65-74 years","65-74","Female","F","2018","2018",587,16246231,3.6,3.3,3.9,0.1
,"65-74 years","65-74","Female","F","2019","2019",662,16783854,3.9,3.6,4.2,0.2
,"65-74 years","65-74","Female","F","2020","2020",764,17365858,4.4,4.1,4.7,0.2
"Total","65-74 years","65-74","Female","F",,,6217,273928768,2.3,2.2,2.3,0.0
,"65-74 years","65-74","Male","M","1999","1999",56,8293485,0.7,0.5,0.9,0.1
,"65-74 years","65-74","Male","M","2000","2000",39,8303274,0.5,0.3,0.6,0.1
,"65-74 years","65-74","Male","M","2001","2001",47,8341053,0.6,0.4,0.7,0.1
,"65-74 years","65-74","Male","M","2002","2002",70,8371877,0.8,0.7,1.1,0.1
,"65-74 years","65-74","Male","M","2003","2003",88,8452713,1.0,0.8,1.3,0.1
,"65-74 years","65-74","Male","M","2004","2004",87,8557170,1.0,0.8,1.3,0.1
,"65-74 years","65-74","Male","M","2005","2005",89,8683128,1.0,0.8,1.3,0.1
,"65-74 years","65-74","Male","M","2006","2006",115,8852389,1.3,1.1,1.5,0.1
,"65-74 years","65-74","Male","M","2007","2007",129,9102925,1.4,1.2,1.7,0.1
,"65-74 years","65-74","Male","M","2008","2008",170,9501435,1.8,1.5,2.1,0.1
,"65-74 years","65-74","Male","M","2009","2009",190,9857942,1.9,1.7,2.2,0.1
,"65-74 years","65-74","Male","M","2010","2010",160,10096519,1.6,1.3,1.8,0.1
,"65-74 years","65-74","Male","M","2011","2011",213,10476313,2.0,1.8,2.3,0.1
,"65-74 years","65-74","Male","M","2012","2012",271,11202862,2.4,2.1,2.7,0.1
,"65-74 years","65-74","Male","M","2013","2013",336,11797642,2.8,2.5,3.2,0.2
,"65-74 years","65-74","Male","M","2014","2014",426,12349045,3.4,3.1,3.8,0.2
,"65-74 years","65-74","Male","M","2015","2015",561,12892348,4.4,4.0,4.7,0.2
,"65-74 years","65-74","Male","M","2016","2016",708,13391109,5.3,4.9,5.7,0.2
,"65-74 years","65-74","Male","M","2017","2017",871,13877140,6.3,5.9,6.7,0.2
,"65-74 years","65-74","Male","M","2018","2018",1143,14246085,8.0,7.6,8.5,0.2
,"65-74 years","65-74","Male","M","2019","2019",1315,14699579,8.9,8.5,9.4,0.2
,"65-74 years","65-74","Male","M","2020","2020",1790,15183540,11.8,11.2,12.3,0.3
"Total","65-74 years","65-74","Male","M",,,8874,236529573,3.8,3.7,3.8,0.0
"Total","65-74 years","65-74",,,,,15091,510458341,3.0,2.9,3.0,0.0
,"75-84 years","75-84","Female","F","1999","1999",32,7411198,0.4,0.3,0.6,0.1
,"75-84 years","75-84","Female","F","2000","2000",19,7481827,Unreliable,0.2,0.4,0.1
,"75-84 years","75-84","Female","F","2001","2001",29,7589733,0.4,0.3,0.5,0.1
,"75-84 years","75-84","Female","F","2002","2002",34,7664104,0.4,0.3,0.6,0.1
,"75-84 years","75-84","Female","F","2003","2003",49,7713157,0.6,0.5,0.8,0.1
,"75-84 years","75-84","Female","F","2004","2004",54,7738742,0.7,0.5,0.9,0.1
,"75-84 years","75-84","Female","F","2005","2005",54,7753835,0.7,0.5,0.9,0.1
,"75-84 years","75-84","Female","F","2006","2006",61,7732685,0.8,0.6,1.0,0.1
,"75-84 years","75-84","Female","F","2007","2007",61,7694491,0.8,0.6,1.0,0.1
,"75-84 years","75-84","Female","F","2008","2008",66,7656443,0.9,0.7,1.1,0.1
,"75-84 years","75-84","Female","F","2009","2009",76,7590640,1.0,0.8,1.3,0.1
,"75-84 years","75-84","Female","F","2010","2010",57,7584360,0.8,0.6,1.0,0.1
,"75-84 years","75-84","Female","F","2011","2011",57,7602197,0.7,0.6,1.0,0.1
,"75-84 years","75-84","Female","F","2012","2012",78,7624484,1.0,0.8,1.3,0.1
,"75-84 years","75-84","Female","F","2013","2013",61,7686002,0.8,0.6,1.0,0.1
,"75-84 years","75-84","Female","F","2014","2014",82,7789312,1.1,0.8,1.3,0.1
,"75-84 years","75-84","Female","F","2015","2015",90,7899603,1.1,0.9,1.4,0.1
,"75-84 years","75-84","Female","F","2016","2016",88,8056660,1.1,0.9,1.3,0.1
,"75-84 years","75-84","Female","F","2017","2017",118,8298676,1.4,1.2,1.7,0.1
,"75-84 years","75-84","Female","F","2018","2018",108,8659334,1.2,1.0,1.5,0.1
,"75-84 years","75-84","Female","F","2019","2019",136,8971649,1.5,1.3,1.8,0.1
,"75-84 years","75-84","Female","F","2020","2020",117,9228272,1.3,1.0,1.5,0.1
"Total","75-84 years","75-84","Female","F",,,1527,173427404,0.9,0.8,0.9,0.0
,"75-84 years","75-84","Male","M","1999","1999",22,4813716,0.5,0.3,0.7,0.1
,"75-84 years","75-84","Male","M","2000","2000",17,4879353,Unreliable,0.2,0.6,0.1
,"75-84 years","75-84","Male","M","2001","2001",25,5003885,0.5,0.3,0.7,0.1
,"75-84 years","75-84","Male","M","2002","2002",26,5100760,0.5,0.3,0.7,0.1
,"75-84 years","75-84","Male","M","2003","2003",20,5183281,0.4,0.2,0.6,0.1
,"75-84 years","75-84","Male","M","2004","2004",25,5251161,0.5,0.3,0.7,0.1
,"75-84 years","75-84","Male","M","2005","2005",33,5320967,0.6,0.4,0.9,0.1
,"75-84 years","75-84","Male","M","2006","2006",39,5362466,0.7,0.5,1.0,0.1
,"75-84 years","75-84","Male","M","2007","2007",31,5392948,0.6,0.4,0.8,0.1
,"75-84 years","75-84","Male","M","2008","2008",30,5419659,0.6,0.4,0.8,0.1
