"Notes","Ten-Year Age Groups","Ten-Year Age Groups Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,"75-84 years","75-84","Male","M","2009","2009",41,5432135,0.8,0.5,1.0,0.1
,"75-84 years","75-84","Male","M","2010","2010",46,5476762,0.8,0.6,1.1,0.1
,"75-84 years","75-84","Male","M","2011","2011",43,5573033,0.8,0.6,1.0,0.1
,"75-84 years","75-84","Male","M","2012","2012",49,5648150,0.9,0.6,1.1,0.1
,"75-84 years","75-84","Male","M","2013","2013",58,5760517,1.0,0.8,1.3,0.1
,"75-84 years","75-84","Male","M","2014","2014",59,5893378,1.0,0.8,1.3,0.1
,"75-84 years","75-84","Male","M","2015","2015",73,6023571,1.2,0.9,1.5,0.1
,"75-84 years","75-84","Male","M","2016","2016",84,6176874,1.4,1.1,1.7,0.1
,"75-84 years","75-84","Male","M","2017","2017",89,6407875,1.4,1.1,1.7,0.1
,"75-84 years","75-84","Male","M","2018","2018",114,6735040,1.7,1.4,2.0,0.2
,"75-84 years","75-84","Male","M","2019","2019",129,6998223,1.8,1.5,2.2,0.2
,"75-84 years","75-84","Male","M","2020","2020",137,7223275,1.9,1.6,2.2,0.2
"Total","75-84 years","75-84","Male","M",,,1190,125077029,1.0,0.9,1.0,0.0
"Total","75-84 years","75-84",,,,,2717,298504433,0.9,0.9,0.9,0.0
,"85+ years","85+","Female","F","1999","1999",12,2960708,Unreliable,0.2,0.7,0.1
,"85+ years","85+","Female","F","2000","2000",13,3012589,Unreliable,0.2,0.7,0.1
,"85+ years","85+","Female","F","2001","2001",14,3051430,Unreliable,0.3,0.8,0.1
,"85+ years","85+","Female","F","2002","2002",20,3077446,0.6,0.4,1.0,0.1
,"85+ years","85+","Female","F","2003","2003",24,3127975,0.8,0.5,1.1,0.2
,"85+ years","85+","Female","F","2004","2004",14,3166584,Unreliable,0.2,0.7,0.1
,"85+ years","85+","Female","F","2005","2005",30,3249455,0.9,0.6,1.3,0.2
,"85+ years","85+","Female","F","2006","2006",31,3347539,0.9,0.6,1.3,0.2
,"85+ years","85+","Female","F","2007","2007",31,3446309,0.9,0.6,1.3,0.2
,"85+ years","85+","Female","F","2008","2008",31,3533026,0.9,0.6,1.2,0.2
,"85+ years","85+","Female","F","2009","2009",20,3631954,0.6,0.3,0.9,0.1
,"85+ years","85+","Female","F","2010","2010",45,3703754,1.2,0.9,1.6,0.2
,"85+ years","85+","Female","F","2011","2011",33,3843148,0.9,0.6,1.2,0.1
,"85+ years","85+","Female","F","2012","2012",35,3923297,0.9,0.6,1.2,0.2
,"85+ years","85+","Female","F","2013","2013",33,3999007,0.8,0.6,1.2,0.1
,"85+ years","85+","Female","F","2014","2014",48,4053362,1.2,0.9,1.6,0.2
,"85+ years","85+","Female","F","2015","2015",39,4112863,0.9,0.7,1.3,0.2
,"85+ years","85+","Female","F","2016","2016",33,4155488,0.8,0.5,1.1,0.1
,"85+ years","85+","Female","F","2017","2017",48,4189013,1.1,0.8,1.5,0.2
,"85+ years","85+","Female","F","2018","2018",37,4218810,0.9,0.6,1.2,0.1
,"85+ years","85+","Female","F","2019","2019",42,4228470,1.0,0.7,1.3,0.2
,"85+ years","85+","Female","F","2020","2020",44,4243727,1.0,0.8,1.4,0.2
"Total","85+ years","85+","Female","F",,,677,80275954,0.8,0.8,0.9,0.0
,"85+ years","85+","Male","M","1999","1999",Suppressed,1193310,Suppressed,Suppressed,Suppressed,Suppressed
,"85+ years","85+","Male","M","2000","2000",Suppressed,1226998,Suppressed,Suppressed,Suppressed,Suppressed
,"85+ years","85+","Male","M","2001","2001",Suppressed,1261064,Suppressed,Suppressed,Suppressed,Suppressed
,"85+ years","85+","Male","M","2002","2002",14,1291362,Unreliable,0.6,1.8,0.3
,"85+ years","85+","Male","M","2003","2003",Suppressed,1338201,Suppressed,Suppressed,Suppressed,Suppressed
,"85+ years","85+","Male","M","2004","2004",13,1379299,Unreliable,0.5,1.6,0.3
,"85+ years","85+","Male","M","2005","2005",17,1443844,Unreliable,0.7,1.9,0.3
,"85+ years","85+","Male","M","2006","2006",Suppressed,1518390,Suppressed,Suppressed,Suppressed,Suppressed
,"85+ years","85+","Male","M","2007","2007",23,1593236,1.4,0.9,2.2,0.3
,"85+ years","85+","Male","M","2008","2008",Suppressed,1662814,Suppressed,Suppressed,Suppressed,Suppressed
,"85+ years","85+","Male","M","2009","2009",23,1735347,1.3,0.8,2.0,0.3
,"85+ years","85+","Male","M","2010","2010",25,1789679,1.4,0.9,2.1,0.3
,"85+ years","85+","Male","M","2011","2011",19,1894025,Unreliable,0.6,1.6,0.2
,"85+ years","85+","Male","M","2012","2012",20,1964033,1.0,0.6,1.6,0.2
,"85+ years","85+","Male","M","2013","2013",30,2041782,1.5,1.0,2.1,0.3
,"85+ years","85+","Male","M","2014","2014",20,2108869,0.9,0.6,1.5,0.2
,"85+ years","85+","Male","M","2015","2015",20,2174298,0.9,0.6,1.4,0.2
,"85+ years","85+","Male","M","2016","2016",23,2224843,1.0,0.7,1.6,0.2
,"85+ years","85+","Male","M","2017","2017",27,2279669,1.2,0.8,1.7,0.2
,"85+ years","85+","Male","M","2018","2018",23,2325693,1.0,0.6,1.5,0.2
,"85+ years","85+","Male","M","2019","2019",30,2376488,1.3,0.9,1.8,0.2
,"85+ years","85+","Male","M","2020","2020",32,2414693,1.3,0.9,1.9,0.2
"Total","85+ years","85+","Male","M",,,401,39237937,1.0,0.9,1.1,0.1
"Total","85+ years","85+",,,,,1078,119513891,0.9,0.8,1.0,0.0
,"Not Stated","NS","Female","F","1999","1999",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2000","2000",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2001","2001",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2002","2002",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2003","2003",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2004","2004",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2005","2005",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2006","2006",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2007","2007",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2008","2008",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2009","2009",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2010","2010",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2011","2011",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2012","2012",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2013","2013",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2014","2014",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2015","2015",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2016","2016",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2017","2017",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2018","2018",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2019","2019",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Female","F","2020","2020",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
"Total","Not Stated","NS","Female","F",,,21,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","1999","1999",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2000","2000",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2001","2001",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2002","2002",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2003","2003",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2004","2004",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2005","2005",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2006","2006",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2007","2007",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2008","2008",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2009","2009",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2010","2010",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2011","2011",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2012","2012",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2013","2013",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2014","2014",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2015","2015",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2016","2016",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2017","2017",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2018","2018",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2019","2019",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Not Stated","NS","Male","M","2020","2020",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
"Total","Not Stated","NS","Male","M",,,83,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
"Total","Not Stated","NS",,,,,104,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
"Total",,,,,,,564522,6746356647,8.4,8.3,8.4,0.0
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Title: Ten-Year-Sex"
"MCD - ICD-10 Codes: T40.0 (Opium); T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics);"
"T40.6 (Other and unspecified narcotics)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"Group By: Ten-Year Age Groups; Sex; Year"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Nov 7, 2025 10:53:37 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Nov 7, 2025 10:53:37 AM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"6. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"7. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
"8. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Confidence-Intervals."
"9. The method used to calculate standard errors is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Standard-Errors."
"10. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"11. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"12. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."