"Notes","Census Region","Census Region Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error
,"Census Region 1: Northeast","CENS-R1","Female","F","1999","1999",463,27572096,1.7,1.5,1.8,0.1,1.7,1.5,1.8,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2000","2000",395,27697051,1.4,1.3,1.6,0.1,1.4,1.3,1.6,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2001","2001",509,27842388,1.8,1.7,2.0,0.1,1.8,1.7,2.0,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2002","2002",619,27939451,2.2,2.0,2.4,0.1,2.2,2.1,2.4,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2003","2003",647,28018942,2.3,2.1,2.5,0.1,2.3,2.2,2.5,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2004","2004",615,28051114,2.2,2.0,2.4,0.1,2.2,2.0,2.4,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2005","2005",758,28047433,2.7,2.5,2.9,0.1,2.7,2.5,2.9,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2006","2006",858,28073026,3.1,2.9,3.3,0.1,3.0,2.8,3.2,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2007","2007",957,28128196,3.4,3.2,3.6,0.1,3.3,3.1,3.5,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2008","2008",1009,28231639,3.6,3.4,3.8,0.1,3.5,3.3,3.7,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2009","2009",911,28359249,3.2,3.0,3.4,0.1,3.2,3.0,3.4,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2010","2010",1023,28447832,3.6,3.4,3.8,0.1,3.6,3.3,3.8,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2011","2011",1249,28522670,4.4,4.1,4.6,0.1,4.3,4.1,4.6,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2012","2012",1302,28628154,4.5,4.3,4.8,0.1,4.5,4.3,4.8,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2013","2013",1592,28699060,5.5,5.3,5.8,0.1,5.5,5.2,5.8,0.1
,"Census Region 1: Northeast","CENS-R1","Female","F","2014","2014",1828,28802978,6.3,6.1,6.6,0.1,6.4,6.1,6.7,0.2
,"Census Region 1: Northeast","CENS-R1","Female","F","2015","2015",2093,28858635,7.3,6.9,7.6,0.2,7.3,7.0,7.6,0.2
,"Census Region 1: Northeast","CENS-R1","Female","F","2016","2016",2939,28806949,10.2,9.8,10.6,0.2,10.4,10.0,10.8,0.2
,"Census Region 1: Northeast","CENS-R1","Female","F","2017","2017",3085,28940275,10.7,10.3,11.0,0.2,10.9,10.5,11.3,0.2
,"Census Region 1: Northeast","CENS-R1","Female","F","2018","2018",3439,28750649,12.0,11.6,12.4,0.2,12.3,11.8,12.7,0.2
,"Census Region 1: Northeast","CENS-R1","Female","F","2019","2019",3433,28679128,12.0,11.6,12.4,0.2,12.3,11.9,12.7,0.2
,"Census Region 1: Northeast","CENS-R1","Female","F","2020","2020",4076,28606350,14.2,13.8,14.7,0.2,14.7,14.3,15.2,0.2
"Total","Census Region 1: Northeast","CENS-R1","Female","F",,,33800,623703265,5.4,5.4,5.5,0.0,5.4,5.4,5.5,0.0
,"Census Region 1: Northeast","CENS-R1","Male","M","1999","1999",1395,25771679,5.4,5.1,5.7,0.1,5.3,5.0,5.6,0.1
,"Census Region 1: Northeast","CENS-R1","Male","M","2000","2000",1396,25897327,5.4,5.1,5.7,0.1,5.3,5.0,5.5,0.1
,"Census Region 1: Northeast","CENS-R1","Male","M","2001","2001",1617,26073134,6.2,5.9,6.5,0.2,6.1,5.8,6.4,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2002","2002",1702,26204464,6.5,6.2,6.8,0.2,6.4,6.1,6.7,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2003","2003",1921,26315511,7.3,7.0,7.6,0.2,7.2,6.9,7.5,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2004","2004",1603,26372419,6.1,5.8,6.4,0.2,6.0,5.7,6.3,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2005","2005",1837,26403797,7.0,6.6,7.3,0.2,6.8,6.5,7.2,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2006","2006",2209,26449633,8.4,8.0,8.7,0.2,8.2,7.9,8.6,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2007","2007",2182,26525166,8.2,7.9,8.6,0.2,8.1,7.8,8.5,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2008","2008",2264,26644287,8.5,8.1,8.8,0.2,8.3,8.0,8.7,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2009","2009",2071,26773852,7.7,7.4,8.1,0.2,7.6,7.3,7.9,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2010","2010",2185,26869408,8.1,7.8,8.5,0.2,8.0,7.7,8.4,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2011","2011",2613,26998928,9.7,9.3,10.0,0.2,9.6,9.2,10.0,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2012","2012",2977,27132937,11.0,10.6,11.4,0.2,10.9,10.5,11.3,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2013","2013",3591,27244013,13.2,12.7,13.6,0.2,13.1,12.7,13.5,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2014","2014",4133,27349355,15.1,14.7,15.6,0.2,15.1,14.7,15.6,0.2
,"Census Region 1: Northeast","CENS-R1","Male","M","2015","2015",5483,27425256,20.0,19.5,20.5,0.3,20.1,19.6,20.7,0.3
,"Census Region 1: Northeast","CENS-R1","Male","M","2016","2016",7677,27402561,28.0,27.4,28.6,0.3,28.2,27.6,28.9,0.3
,"Census Region 1: Northeast","CENS-R1","Male","M","2017","2017",8699,27530306,31.6,30.9,32.3,0.3,31.9,31.2,32.5,0.3
,"Census Region 1: Northeast","CENS-R1","Male","M","2018","2018",9028,27360430,33.0,32.3,33.7,0.3,33.5,32.8,34.2,0.4
,"Census Region 1: Northeast","CENS-R1","Male","M","2019","2019",9153,27303675,33.5,32.8,34.2,0.4,33.8,33.1,34.5,0.4
,"Census Region 1: Northeast","CENS-R1","Male","M","2020","2020",11166,27243519,41.0,40.2,41.7,0.4,41.3,40.6,42.1,0.4
"Total","Census Region 1: Northeast","CENS-R1","Male","M",,,86902,589291657,14.7,14.6,14.8,0.1,14.6,14.5,14.7,0.0
"Total","Census Region 1: Northeast","CENS-R1",,,,,120702,1212994922,10.0,9.9,10.0,0.0,10.0,9.9,10.0,0.0
,"Census Region 2: Midwest","CENS-R2","Female","F","1999","1999",274,32715025,0.8,0.7,0.9,0.1,0.9,0.8,1.0,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2000","2000",371,32837338,1.1,1.0,1.2,0.1,1.2,1.0,1.3,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2001","2001",481,33007638,1.5,1.3,1.6,0.1,1.5,1.4,1.6,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2002","2002",597,33113669,1.8,1.7,1.9,0.1,1.8,1.7,2.0,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2003","2003",612,33227950,1.8,1.7,2.0,0.1,1.9,1.7,2.0,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2004","2004",782,33337854,2.3,2.2,2.5,0.1,2.4,2.2,2.5,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2005","2005",935,33436821,2.8,2.6,3.0,0.1,2.9,2.7,3.1,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2006","2006",1088,33563609,3.2,3.0,3.4,0.1,3.3,3.1,3.5,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2007","2007",1148,33693407,3.4,3.2,3.6,0.1,3.5,3.3,3.7,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2008","2008",1338,33803053,4.0,3.7,4.2,0.1,4.0,3.8,4.2,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2009","2009",1411,33914007,4.2,3.9,4.4,0.1,4.2,4.0,4.4,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2010","2010",1624,33999441,4.8,4.5,5.0,0.1,4.8,4.6,5.1,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2011","2011",1745,34099017,5.1,4.9,5.4,0.1,5.2,5.0,5.5,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2012","2012",1816,34163115,5.3,5.1,5.6,0.1,5.4,5.2,5.7,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2013","2013",2025,34257226,5.9,5.7,6.2,0.1,6.1,5.8,6.3,0.1
,"Census Region 2: Midwest","CENS-R2","Female","F","2014","2014",2406,34350178,7.0,6.7,7.3,0.1,7.2,6.9,7.5,0.2
,"Census Region 2: Midwest","CENS-R2","Female","F","2015","2015",2736,34412200,8.0,7.7,8.2,0.2,8.3,8.0,8.6,0.2
,"Census Region 2: Midwest","CENS-R2","Female","F","2016","2016",3446,34407750,10.0,9.7,10.3,0.2,10.4,10.0,10.8,0.2
,"Census Region 2: Midwest","CENS-R2","Female","F","2017","2017",4104,34520027,11.9,11.5,12.3,0.2,12.5,12.1,12.9,0.2
,"Census Region 2: Midwest","CENS-R2","Female","F","2018","2018",3682,34580567,10.6,10.3,11.0,0.2,11.3,10.9,11.7,0.2
,"Census Region 2: Midwest","CENS-R2","Female","F","2019","2019",3715,34587304,10.7,10.4,11.1,0.2,11.3,10.9,11.7,0.2
,"Census Region 2: Midwest","CENS-R2","Female","F","2020","2020",4653,34581450,13.5,13.1,13.8,0.2,14.4,13.9,14.8,0.2
"Total","Census Region 2: Midwest","CENS-R2","Female","F",,,40989,744608646,5.5,5.5,5.6,0.0,5.7,5.6,5.7,0.0
,"Census Region 2: Midwest","CENS-R2","Male","M","1999","1999",832,31385036,2.7,2.5,2.8,0.1,2.6,2.5,2.8,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2000","2000",1024,31555438,3.2,3.0,3.4,0.1,3.2,3.0,3.4,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2001","2001",1129,31768893,3.6,3.3,3.8,0.1,3.5,3.3,3.7,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2002","2002",1308,31904624,4.1,3.9,4.3,0.1,4.1,3.8,4.3,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2003","2003",1315,32049004,4.1,3.9,4.3,0.1,4.1,3.9,4.3,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2004","2004",1621,32194451,5.0,4.8,5.3,0.1,5.0,4.8,5.3,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2005","2005",1823,32315051,5.6,5.4,5.9,0.1,5.6,5.3,5.8,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2006","2006",2355,32464946,7.3,7.0,7.5,0.1,7.3,7.0,7.5,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2007","2007",2236,32600282,6.9,6.6,7.1,0.1,6.8,6.6,7.1,0.1
,"Census Region 2: Midwest","CENS-R2","Male","M","2008","2008",2662,32720882,8.1,7.8,8.4,0.2,8.2,7.9,8.5,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2009","2009",2796,32834430,8.5,8.2,8.8,0.2,8.5,8.2,8.9,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2010","2010",2959,32927560,9.0,8.7,9.3,0.2,9.1,8.7,9.4,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2011","2011",3245,33059818,9.8,9.5,10.2,0.2,9.9,9.5,10.2,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2012","2012",3490,33153182,10.5,10.2,10.9,0.2,10.7,10.4,11.1,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2013","2013",3893,33290664,11.7,11.3,12.1,0.2,11.9,11.5,12.2,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2014","2014",4511,33394930,13.5,13.1,13.9,0.2,13.8,13.4,14.2,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2015","2015",5275,33495203,15.7,15.3,16.2,0.2,16.1,15.7,16.6,0.2
,"Census Region 2: Midwest","CENS-R2","Male","M","2016","2016",7315,33533679,21.8,21.3,22.3,0.3,22.6,22.1,23.1,0.3
,"Census Region 2: Midwest","CENS-R2","Male","M","2017","2017",8379,33659324,24.9,24.4,25.4,0.3,25.7,25.1,26.3,0.3
,"Census Region 2: Midwest","CENS-R2","Male","M","2018","2018",7586,33728177,22.5,22.0,23.0,0.3,23.2,22.6,23.7,0.3
,"Census Region 2: Midwest","CENS-R2","Male","M","2019","2019",7946,33741700,23.5,23.0,24.1,0.3,24.3,23.8,24.8,0.3
,"Census Region 2: Midwest","CENS-R2","Male","M","2020","2020",10757,33735294,31.9,31.3,32.5,0.3,33.0,32.4,33.6,0.3
"Total","Census Region 2: Midwest","CENS-R2","Male","M",,,84457,721512568,11.7,11.6,11.8,0.0,11.8,11.7,11.9,0.0
"Total","Census Region 2: Midwest","CENS-R2",,,,,125446,1466121214,8.6,8.5,8.6,0.0,8.7,8.7,8.8,0.0
,"Census Region 3: South","CENS-R3","Female","F","1999","1999",588,50680024,1.2,1.1,1.3,0.0,1.2,1.1,1.3,0.0
,"Census Region 3: South","CENS-R3","Female","F","2000","2000",814,51179500,1.6,1.5,1.7,0.1,1.6,1.5,1.7,0.1
,"Census Region 3: South","CENS-R3","Female","F","2001","2001",1122,51972624,2.2,2.0,2.3,0.1,2.2,2.0,2.3,0.1
,"Census Region 3: South","CENS-R3","Female","F","2002","2002",1413,52632821,2.7,2.5,2.8,0.1,2.7,2.5,2.8,0.1
,"Census Region 3: South","CENS-R3","Female","F","2003","2003",1677,53288587,3.1,3.0,3.3,0.1,3.2,3.0,3.3,0.1
,"Census Region 3: South","CENS-R3","Female","F","2004","2004",1945,54016158,3.6,3.4,3.8,0.1,3.6,3.5,3.8,0.1
,"Census Region 3: South","CENS-R3","Female","F","2005","2005",1999,54827816,3.6,3.5,3.8,0.1,3.7,3.5,3.8,0.1
,"Census Region 3: South","CENS-R3","Female","F","2006","2006",2355,55627404,4.2,4.1,4.4,0.1,4.2,4.1,4.4,0.1
,"Census Region 3: South","CENS-R3","Female","F","2007","2007",2722,56446435,4.8,4.6,5.0,0.1,4.8,4.6,5.0,0.1
,"Census Region 3: South","CENS-R3","Female","F","2008","2008",2601,57212530,4.5,4.4,4.7,0.1,4.6,4.4,4.7,0.1
,"Census Region 3: South","CENS-R3","Female","F","2009","2009",2917,57905989,5.0,4.9,5.2,0.1,5.0,4.8,5.2,0.1
,"Census Region 3: South","CENS-R3","Female","F","2010","2010",3095,58421063,5.3,5.1,5.5,0.1,5.3,5.1,5.5,0.1
,"Census Region 3: South","CENS-R3","Female","F","2011","2011",3279,59150147,5.5,5.4,5.7,0.1,5.6,5.4,5.8,0.1
,"Census Region 3: South","CENS-R3","Female","F","2012","2012",3280,59745106,5.5,5.3,5.7,0.1,5.5,5.3,5.7,0.1
,"Census Region 3: South","CENS-R3","Female","F","2013","2013",3361,60306735,5.6,5.4,5.8,0.1,5.6,5.4,5.8,0.1
,"Census Region 3: South","CENS-R3","Female","F","2014","2014",3788,61053158,6.2,6.0,6.4,0.1,6.2,6.0,6.4,0.1
,"Census Region 3: South","CENS-R3","Female","F","2015","2015",4343,61782945,7.0,6.8,7.2,0.1,7.1,6.9,7.3,0.1
,"Census Region 3: South","CENS-R3","Female","F","2016","2016",5221,62380925,8.4,8.1,8.6,0.1,8.5,8.3,8.7,0.1
,"Census Region 3: South","CENS-R3","Female","F","2017","2017",5831,63042096,9.2,9.0,9.5,0.1,9.4,9.2,9.7,0.1
,"Census Region 3: South","CENS-R3","Female","F","2018","2018",5431,63613086,8.5,8.3,8.8,0.1,8.7,8.5,8.9,0.1
,"Census Region 3: South","CENS-R3","Female","F","2019","2019",5620,64050066,8.8,8.5,9.0,0.1,8.9,8.7,9.2,0.1
,"Census Region 3: South","CENS-R3","Female","F","2020","2020",7885,64626584,12.2,11.9,12.5,0.1,12.6,12.3,12.9,0.1
"Total","Census Region 3: South","CENS-R3","Female","F",,,71287,1273961799,5.6,5.6,5.6,0.0,5.6,5.6,5.7,0.0
,"Census Region 3: South","CENS-R3","Male","M","1999","1999",1574,48484436,3.2,3.1,3.4,0.1,3.2,3.1,3.4,0.1
,"Census Region 3: South","CENS-R3","Male","M","2000","2000",1908,49057320,3.9,3.7,4.1,0.1,3.8,3.7,4.0,0.1
,"Census Region 3: South","CENS-R3","Male","M","2001","2001",2540,49876951,5.1,4.9,5.3,0.1,5.0,4.8,5.2,0.1
,"Census Region 3: South","CENS-R3","Male","M","2002","2002",2910,50517966,5.8,5.6,6.0,0.1,5.7,5.5,5.9,0.1
,"Census Region 3: South","CENS-R3","Male","M","2003","2003",3263,51091601,6.4,6.2,6.6,0.1,6.4,6.1,6.6,0.1
,"Census Region 3: South","CENS-R3","Male","M","2004","2004",3514,51867819,6.8,6.6,7.0,0.1,6.7,6.5,7.0,0.1
,"Census Region 3: South","CENS-R3","Male","M","2005","2005",3604,52651955,6.8,6.6,7.1,0.1,6.8,6.6,7.0,0.1
,"Census Region 3: South","CENS-R3","Male","M","2006","2006",4233,53449529,7.9,7.7,8.2,0.1,7.9,7.6,8.1,0.1
,"Census Region 3: South","CENS-R3","Male","M","2007","2007",4548,54242307,8.4,8.1,8.6,0.1,8.4,8.1,8.6,0.1
,"Census Region 3: South","CENS-R3","Male","M","2008","2008",4632,54972400,8.4,8.2,8.7,0.1,8.4,8.1,8.6,0.1
,"Census Region 3: South","CENS-R3","Male","M","2009","2009",4912,55642626,8.8,8.6,9.1,0.1,8.8,8.6,9.1,0.1
